color_id,name,rgb,is_trans
-1,Unknown,0033B2,FALSE
0,Black,05131D,FALSE
1,Blue,0055BF,FALSE
2,Green,237841,FALSE
3,Dark Turquoise,008F9B,FALSE
4,Red,C91A09,FALSE
5,Dark Pink,C870A0,FALSE
6,Brown,583927,FALSE
7,Light Gray,9BA19D,FALSE
8,Dark Gray,6D6E5C,FALSE
9,Light Blue,B4D2E3,FALSE
10,Bright Green,4B9F4A,FALSE
11,Light Turquoise,55A5AF,FALSE
12,Salmon,F2705E,FALSE
13,Pink,FC97AC,FALSE
14,Yellow,F2CD37,FALSE
15,White,FFFFFF,FALSE
17,Light Green,C2DAB8,FALSE
18,Light Yellow,FBE696,FALSE
19,Tan,E4CD9E,FALSE
20,Light Violet,C9CAE2,FALSE
21,Glow In Dark Opaque,D4D5C9,FALSE
22,Purple,81007B,FALSE
23,Dark Blue-Violet,2032B0,FALSE
25,Orange,FE8A18,FALSE
26,Magenta,923978,FALSE
27,Lime,BBE90B,FALSE
28,Dark Tan,958A73,FALSE
29,Bright Pink,E4ADC8,FALSE
30,Medium Lavender,AC78BA,FALSE
31,Lavender,E1D5ED,FALSE
32,Trans-Black IR Lens,635F52,TRUE
33,Trans-Dark Blue,0020A0,TRUE
34,Trans-Green,84B68D,TRUE
35,Trans-Bright Green,D9E4A7,TRUE
36,Trans-Red,C91A09,TRUE
40,Trans-Black,635F52,TRUE
41,Trans-Light Blue,AEEFEC,TRUE
42,Trans-Neon Green,F8F184,TRUE
43,Trans-Very Lt Blue,C1DFF0,TRUE
45,Trans-Dark Pink,DF6695,TRUE
46,Trans-Yellow,F5CD2F,TRUE
47,Trans-Clear,FCFCFC,TRUE
52,Trans-Purple,A5A5CB,TRUE
54,Trans-Neon Yellow,DAB000,TRUE
57,Trans-Neon Orange,FF800D,TRUE
60,Chrome Antique Brass,645A4C,FALSE
61,Chrome Blue,6C96BF,FALSE
62,Chrome Green,3CB371,FALSE
63,Chrome Pink,AA4D8E,FALSE
64,Chrome Black,1B2A34,FALSE
68,Very Light Orange,F3CF9B,FALSE
69,Light Purple,CD6298,FALSE
70,Reddish Brown,582A12,FALSE
71,Light Bluish Gray,A0A5A9,FALSE
72,Dark Bluish Gray,6C6E68,FALSE
73,Medium Blue,5A93DB,FALSE
74,Medium Green,73DCA1,FALSE
75,Speckle Black-Copper,000000,FALSE
76,Speckle DBGray-Silver,635F61,FALSE
77,Light Pink,FECCCF,FALSE
78,Light Flesh,F6D7B3,FALSE
79,Milky White,FFFFFF,FALSE
80,Metallic Silver,A5A9B4,FALSE
81,Metallic Green,899B5F,FALSE
82,Metallic Gold,DBAC34,FALSE
84,Medium Dark Flesh,CC702A,FALSE
85,Dark Purple,3F3691,FALSE
86,Dark Flesh,7C503A,FALSE
89,Royal Blue,4C61DB,FALSE
92,Flesh,D09168,FALSE
100,Light Salmon,FEBABD,FALSE
110,Violet,4354A3,FALSE
112,Blue-Violet,6874CA,FALSE
114,Glitter Trans-Dark Pink,DF6695,TRUE
115,Medium Lime,C7D23C,FALSE
117,Glitter Trans-Clear,FFFFFF,TRUE
118,Aqua,B3D7D1,FALSE
120,Light Lime,D9E4A7,FALSE
125,Light Orange,F9BA61,FALSE
129,Glitter Trans-Purple,A5A5CB,TRUE
132,Speckle Black-Silver,000000,FALSE
133,Speckle Black-Gold,000000,FALSE
134,Copper,AE7A59,FALSE
135,Pearl Light Gray,9CA3A8,FALSE
137,Metal Blue,7988A1,FALSE
142,Pearl Light Gold,DCBC81,FALSE
143,Trans-Medium Blue,CFE2F7,TRUE
148,Pearl Dark Gray,575857,FALSE
150,Pearl Very Light Gray,ABADAC,FALSE
151,Very Light Bluish Gray,E6E3E0,FALSE
158,Yellowish Green,DFEEA5,FALSE
178,Flat Dark Gold,B48455,FALSE
179,Flat Silver,898788,FALSE
182,Trans-Orange,F08F1C,TRUE
183,Pearl White,F2F3F2,FALSE
191,Bright Light Orange,F8BB3D,FALSE
212,Bright Light Blue,9FC3E9,FALSE
216,Rust,B31004,FALSE
226,Bright Light Yellow,FFF03A,FALSE
230,Trans-Pink,E4ADC8,TRUE
232,Sky Blue,7DBFDD,FALSE
236,Trans-Light Purple,96709F,TRUE
272,Dark Blue,0A3463,FALSE
288,Dark Green,184632,FALSE
294,Glow In Dark Trans,BDC6AD,TRUE
297,Pearl Gold,AA7F2E,FALSE
308,Dark Brown,352100,FALSE
313,Maersk Blue,3592C3,FALSE
320,Dark Red,720E0F,FALSE
321,Dark Azure,078BC9,FALSE
322,Medium Azure,36AEBF,FALSE
323,Light Aqua,ADC3C0,FALSE
326,Olive Green,9B9A5A,FALSE
334,Chrome Gold,BBA53D,FALSE
335,Sand Red,D67572,FALSE
351,Medium Dark Pink,F785B1,FALSE
366,Earth Orange,FA9C1C,FALSE
373,Sand Purple,845E84,FALSE
378,Sand Green,A0BCAC,FALSE
379,Sand Blue,6074A1,FALSE
383,Chrome Silver,E0E0E0,FALSE
450,Fabuland Brown,B67B50,FALSE
462,Medium Orange,FFA70B,FALSE
484,Dark Orange,A95500,FALSE
503,Very Light Gray,E6E3DA,FALSE
1000,Glow in Dark White,D9D9D9,FALSE
1001,Medium Violet,9391E4,FALSE
1002,Glitter Trans-Neon Green,C0F500,TRUE
1003,Glitter Trans-Light Blue,68BCC5,TRUE
1004,Trans Flame Yellowish Orange,FCB76D,TRUE
1005,Trans Fire Yellow,FBE890,TRUE
1006,Trans Light Royal Blue,B4D4F7,TRUE
1007,Reddish Lilac,8E5597,FALSE
9999,[No Color],05131D,FALSE
